status_id,user_id,screen_name,filename,mention_order
"1202104134977110016", "168891447", "DeptDefence", deptdefence-1.json, 1|2
"1202104134977110016", "73049746", "AusAirForce", deptdefence-1.json, 2|2
"1202104131411800064", "1196277635535425536", "DaryllAinsworth", deptdefence-1.json, 1|6
"1202104131411800064", "2393844469", "lindareynoldswa", deptdefence-1.json, 2|6
"1202104131411800064", "168891447", "DeptDefence", deptdefence-1.json, 3|6
"1202104131411800064", "53297400", "AustralianArmy", deptdefence-1.json, 4|6
"1202104131411800064", "63999908", "Australian_Navy", deptdefence-1.json, 5|6
"1202104131411800064", "73049746", "AusAirForce", deptdefence-1.json, 6|6
"1202096055728431105", "158900511", "DavidSavage63", deptdefence-1.json, 1|2
"1202096055728431105", "132731802", "abc730", deptdefence-1.json, 2|2
"1202089300155912192", "158900511", "DavidSavage63", deptdefence-1.json, 1|2
"1202089300155912192", "132731802", "abc730", deptdefence-1.json, 2|2
"1202084812791652354", "158900511", "DavidSavage63", deptdefence-1.json, 1|2
"1202084812791652354", "132731802", "abc730", deptdefence-1.json, 2|2
"1202076698486984704", "1359038136", "jimmicbreeze", deptdefence-1.json, 1|5
"1202076698486984704", "158900511", "DavidSavage63", deptdefence-1.json, 2|5
"1202076698486984704", "590565518", "kangabella", deptdefence-1.json, 3|5
"1202076698486984704", "168891447", "DeptDefence", deptdefence-1.json, 4|5
"1202076698486984704", "2393844469", "lindareynoldswa", deptdefence-1.json, 5|5
"1202076042590146561", "168891447", "DeptDefence", deptdefence-1.json, 1|2
"1202076042590146561", "73049746", "AusAirForce", deptdefence-1.json, 2|2
"1202058910493888512", "576732842", "adellabeaini", deptdefence-1.json, 1|2
"1202058910493888512", "168891447", "DeptDefence", deptdefence-1.json, 2|2
"1202056806748475392", "158900511", "DavidSavage63", deptdefence-1.json, 1|4
"1202056806748475392", "590565518", "kangabella", deptdefence-1.json, 2|4
"1202056806748475392", "168891447", "DeptDefence", deptdefence-1.json, 3|4
"1202056806748475392", "2393844469", "lindareynoldswa", deptdefence-1.json, 4|4
"1202055306919825408", "576732842", "adellabeaini", deptdefence-1.json, 1|3
"1202055306919825408", "168891447", "DeptDefence", deptdefence-1.json, 2|3
"1202055306919825408", "9235982", "dailytelegraph", deptdefence-1.json, 3|3
"1202051991599321088", "576732842", "adellabeaini", deptdefence-1.json, 1|3
"1202051991599321088", "168891447", "DeptDefence", deptdefence-1.json, 2|3
"1202051991599321088", "9235982", "dailytelegraph", deptdefence-1.json, 3|3
"1202048509312040960", "576732842", "adellabeaini", deptdefence-1.json, 1|2
"1202048509312040960", "168891447", "DeptDefence", deptdefence-1.json, 2|2
"1202045362397040640", "3434758153", "australian_army", deptdefence-1.json, 1|5
"1202045362397040640", "168891447", "DeptDefence", deptdefence-1.json, 2|5
"1202045362397040640", "3241101001", "ChiefAusArmy", deptdefence-1.json, 3|5
"1202045362397040640", "2590721768", "CDF_Aust", deptdefence-1.json, 4|5
"1202045362397040640", "2393844469", "lindareynoldswa", deptdefence-1.json, 5|5
"1202041509844938752", "3351838426", "NGCNews", deptdefence-1.json, 1|1
"1202034115270201344", "63999908", "Australian_Navy", deptdefence-1.json, 1|2
"1202034115270201344", "168891447", "DeptDefence", deptdefence-1.json, 2|2
"1202029211197722624", "576732842", "adellabeaini", deptdefence-1.json, 1|2
"1202029211197722624", "168891447", "DeptDefence", deptdefence-1.json, 2|2
"1202027682848006144", "514866289", "DarrenChesterMP", deptdefence-1.json, 1|1
"1202022103811125248", "576732842", "adellabeaini", deptdefence-1.json, 1|2
"1202022103811125248", "168891447", "DeptDefence", deptdefence-1.json, 2|2
"1202019656443187202", "576732842", "adellabeaini", deptdefence-1.json, 1|2
"1202019656443187202", "168891447", "DeptDefence", deptdefence-1.json, 2|2
"1202018890886205441", "168891447", "DeptDefence", deptdefence-1.json, 1|2
"1202018890886205441", "9235982", "dailytelegraph", deptdefence-1.json, 2|2
"1202002250954002433", "514866289", "DarrenChesterMP", deptdefence-1.json, 1|1
"1202002198244278273", "514866289", "DarrenChesterMP", deptdefence-1.json, 1|1
"1201998896974577664", "158900511", "DavidSavage63", deptdefence-1.json, 1|2
"1201998896974577664", "168891447", "DeptDefence", deptdefence-1.json, 2|2
"1201996723708522496", "158900511", "DavidSavage63", deptdefence-1.json, 1|2
"1201996723708522496", "132731802", "abc730", deptdefence-1.json, 2|2
"1201993636705001473", "63999908", "Australian_Navy", deptdefence-1.json, 1|2
"1201993636705001473", "168891447", "DeptDefence", deptdefence-1.json, 2|2
"1201992888487436288", "168891447", "DeptDefence", deptdefence-1.json, 1|2
"1201992888487436288", "63999908", "Australian_Navy", deptdefence-1.json, 2|2
"1201992354229407744", "798397604610641922", "comdforcomd", deptdefence-1.json, 1|3
"1201992354229407744", "836337023472414720", "CATCAusArmy", deptdefence-1.json, 2|3
"1201992354229407744", "168891447", "DeptDefence", deptdefence-1.json, 3|3
"1201988137909735424", "122104516", "sheilaballarano", deptdefence-1.json, 1|10
"1201988137909735424", "36042554", "RoyalFamily", deptdefence-1.json, 2|10
"1201988137909735424", "83795099", "NATO", deptdefence-1.json, 3|10
"1201988137909735424", "44657902", "TrumanLibrary", deptdefence-1.json, 4|10
"1201988137909735424", "106448460", "WhiteHouseHstry", deptdefence-1.json, 5|10
"1201988137909735424", "135815730", "NATOlibrary", deptdefence-1.json, 6|10
"1201988137909735424", "14353202", "foreignoffice", deptdefence-1.json, 7|10
"1201988137909735424", "2467791", "washingtonpost", deptdefence-1.json, 8|10
"1201988137909735424", "807095", "nytimes", deptdefence-1.json, 9|10
"1201988137909735424", "16664681", "latimes", deptdefence-1.json, 10|10
"1201988102488805376", "36042554", "RoyalFamily", deptdefence-1.json, 1|46
"1201988102488805376", "83795099", "NATO", deptdefence-1.json, 2|46
"1201988102488805376", "44657902", "TrumanLibrary", deptdefence-1.json, 3|46
"1201988102488805376", "106448460", "WhiteHouseHstry", deptdefence-1.json, 4|46
"1201988102488805376", "135815730", "NATOlibrary", deptdefence-1.json, 5|46
"1201988102488805376", "14353202", "foreignoffice", deptdefence-1.json, 6|46
"1201988102488805376", "2467791", "washingtonpost", deptdefence-1.json, 7|46
"1201988102488805376", "807095", "nytimes", deptdefence-1.json, 8|46
"1201988102488805376", "16664681", "latimes", deptdefence-1.json, 9|46
"1201988102488805376", "121597316", "sfchronicle", deptdefence-1.json, 10|46
"1201988102488805376", "14159148", "UN", deptdefence-1.json, 11|46
"1201988102488805376", "887055386", "ItalyinUS", deptdefence-1.json, 12|46
"1201988102488805376", "16717501", "Elysee", deptdefence-1.json, 13|46
"1201988102488805376", "1183648544", "SwedeninUSA", deptdefence-1.json, 14|46
"1201988102488805376", "1262812754", "SpainInTheUSA", deptdefence-1.json, 15|46
"1201988102488805376", "995510292", "IrishTimesPol", deptdefence-1.json, 16|46
"1201988102488805376", "15084853", "IrishTimes", deptdefence-1.json, 17|46
"1201988102488805376", "20542170", "ScotParl", deptdefence-1.json, 18|46
"1201988102488805376", "168891447", "DeptDefence", deptdefence-1.json, 19|46
"1201988102488805376", "14713787", "CanadianPM", deptdefence-1.json, 20|46
"1201988102488805376", "862517891010265088", "iicmessico", deptdefence-1.json, 21|46
"1201988102488805376", "543807321", "BrazilinUSA", deptdefence-1.json, 22|46
"1201988102488805376", "275570277", "WaldorfAstoria", deptdefence-1.json, 23|46
"1201988102488805376", "177325161", "WaldorfNYC", deptdefence-1.json, 24|46
"1201988102488805376", "935673726074544128", "royal_Historian", deptdefence-1.json, 25|46
"1201988102488805376", "121663011", "RoyalArjan", deptdefence-1.json, 26|46
"1201988102488805376", "60659498", "Cartier", deptdefence-1.json, 27|46
"1201988102488805376", "46613255", "Fond_Cartier", deptdefence-1.json, 28|46
"1201988102488805376", "21323268", "NYSE", deptdefence-1.json, 29|46
"1201988102488805376", "3108351", "WSJ", deptdefence-1.json, 30|46
"1201988102488805376", "8861182", "Newsday", deptdefence-1.json, 31|46
"1201988102488805376", "8862532", "amNewYork", deptdefence-1.json, 32|46
"1201988102488805376", "472167838", "GvtMonaco", deptdefence-1.json, 33|46
"1201988102488805376", "2450426936", "KungsMusic", deptdefence-1.json, 34|46
"1201988102488805376", "1057442070", "AkademiaSzWoj", deptdefence-1.json, 35|46
"1201988102488805376", "592685597", "Defence24pl", deptdefence-1.json, 36|46
"1201988102488805376", "930763624234307584", "PGZ_pl", deptdefence-1.json, 37|46
"1201988102488805376", "460163041", "FedericaMog", deptdefence-1.json, 38|46
"1201988102488805376", "3733032917", "AustriaUN", deptdefence-1.json, 39|46
"1201988102488805376", "293120622", "BushFdn", deptdefence-1.json, 40|46
"1201988102488805376", "200163448", "TheAcademy", deptdefence-1.json, 41|46
"1201988102488805376", "15279429", "VanityFair", deptdefence-1.json, 42|46
"1201988102488805376", "23605284", "InterviewMag", deptdefence-1.json, 43|46
"1201988102488805376", "16568227", "GettyMuseum", deptdefence-1.json, 44|46
"1201988102488805376", "40297195", "GettyImages", deptdefence-1.json, 45|46
"1201988102488805376", "844324638763159553", "printingnewyrk", deptdefence-1.json, 46|46
"1201988080099635201", "122104516", "sheilaballarano", deptdefence-1.json, 1|10
"1201988080099635201", "36042554", "RoyalFamily", deptdefence-1.json, 2|10
"1201988080099635201", "83795099", "NATO", deptdefence-1.json, 3|10
"1201988080099635201", "44657902", "TrumanLibrary", deptdefence-1.json, 4|10
"1201988080099635201", "106448460", "WhiteHouseHstry", deptdefence-1.json, 5|10
"1201988080099635201", "135815730", "NATOlibrary", deptdefence-1.json, 6|10
"1201988080099635201", "14353202", "foreignoffice", deptdefence-1.json, 7|10
"1201988080099635201", "2467791", "washingtonpost", deptdefence-1.json, 8|10
"1201988080099635201", "807095", "nytimes", deptdefence-1.json, 9|10
"1201988080099635201", "16664681", "latimes", deptdefence-1.json, 10|10
"1201988050030616581", "36042554", "RoyalFamily", deptdefence-1.json, 1|46
"1201988050030616581", "83795099", "NATO", deptdefence-1.json, 2|46
"1201988050030616581", "44657902", "TrumanLibrary", deptdefence-1.json, 3|46
"1201988050030616581", "106448460", "WhiteHouseHstry", deptdefence-1.json, 4|46
"1201988050030616581", "135815730", "NATOlibrary", deptdefence-1.json, 5|46
"1201988050030616581", "14353202", "foreignoffice", deptdefence-1.json, 6|46
"1201988050030616581", "2467791", "washingtonpost", deptdefence-1.json, 7|46
"1201988050030616581", "807095", "nytimes", deptdefence-1.json, 8|46
"1201988050030616581", "16664681", "latimes", deptdefence-1.json, 9|46
"1201988050030616581", "121597316", "sfchronicle", deptdefence-1.json, 10|46
"1201988050030616581", "14159148", "UN", deptdefence-1.json, 11|46
"1201988050030616581", "887055386", "ItalyinUS", deptdefence-1.json, 12|46
"1201988050030616581", "16717501", "Elysee", deptdefence-1.json, 13|46
"1201988050030616581", "1183648544", "SwedeninUSA", deptdefence-1.json, 14|46
"1201988050030616581", "1262812754", "SpainInTheUSA", deptdefence-1.json, 15|46
"1201988050030616581", "995510292", "IrishTimesPol", deptdefence-1.json, 16|46
"1201988050030616581", "15084853", "IrishTimes", deptdefence-1.json, 17|46
"1201988050030616581", "20542170", "ScotParl", deptdefence-1.json, 18|46
"1201988050030616581", "168891447", "DeptDefence", deptdefence-1.json, 19|46
"1201988050030616581", "14713787", "CanadianPM", deptdefence-1.json, 20|46
"1201988050030616581", "862517891010265088", "iicmessico", deptdefence-1.json, 21|46
"1201988050030616581", "543807321", "BrazilinUSA", deptdefence-1.json, 22|46
"1201988050030616581", "275570277", "WaldorfAstoria", deptdefence-1.json, 23|46
"1201988050030616581", "177325161", "WaldorfNYC", deptdefence-1.json, 24|46
"1201988050030616581", "935673726074544128", "royal_Historian", deptdefence-1.json, 25|46
"1201988050030616581", "121663011", "RoyalArjan", deptdefence-1.json, 26|46
"1201988050030616581", "60659498", "Cartier", deptdefence-1.json, 27|46
"1201988050030616581", "46613255", "Fond_Cartier", deptdefence-1.json, 28|46
"1201988050030616581", "21323268", "NYSE", deptdefence-1.json, 29|46
"1201988050030616581", "3108351", "WSJ", deptdefence-1.json, 30|46
"1201988050030616581", "8861182", "Newsday", deptdefence-1.json, 31|46
"1201988050030616581", "8862532", "amNewYork", deptdefence-1.json, 32|46
"1201988050030616581", "472167838", "GvtMonaco", deptdefence-1.json, 33|46
"1201988050030616581", "2450426936", "KungsMusic", deptdefence-1.json, 34|46
"1201988050030616581", "1057442070", "AkademiaSzWoj", deptdefence-1.json, 35|46
"1201988050030616581", "592685597", "Defence24pl", deptdefence-1.json, 36|46
"1201988050030616581", "930763624234307584", "PGZ_pl", deptdefence-1.json, 37|46
"1201988050030616581", "460163041", "FedericaMog", deptdefence-1.json, 38|46
"1201988050030616581", "3733032917", "AustriaUN", deptdefence-1.json, 39|46
"1201988050030616581", "293120622", "BushFdn", deptdefence-1.json, 40|46
"1201988050030616581", "200163448", "TheAcademy", deptdefence-1.json, 41|46
"1201988050030616581", "15279429", "VanityFair", deptdefence-1.json, 42|46
"1201988050030616581", "23605284", "InterviewMag", deptdefence-1.json, 43|46
"1201988050030616581", "16568227", "GettyMuseum", deptdefence-1.json, 44|46
"1201988050030616581", "40297195", "GettyImages", deptdefence-1.json, 45|46
"1201988050030616581", "844324638763159553", "printingnewyrk", deptdefence-1.json, 46|46
"1201987154769063936", "122104516", "sheilaballarano", deptdefence-1.json, 1|10
"1201987154769063936", "36042554", "RoyalFamily", deptdefence-1.json, 2|10
"1201987154769063936", "83795099", "NATO", deptdefence-1.json, 3|10
"1201987154769063936", "44657902", "TrumanLibrary", deptdefence-1.json, 4|10
"1201987154769063936", "106448460", "WhiteHouseHstry", deptdefence-1.json, 5|10
"1201987154769063936", "135815730", "NATOlibrary", deptdefence-1.json, 6|10
"1201987154769063936", "14353202", "foreignoffice", deptdefence-1.json, 7|10
"1201987154769063936", "2467791", "washingtonpost", deptdefence-1.json, 8|10
"1201987154769063936", "807095", "nytimes", deptdefence-1.json, 9|10
"1201987154769063936", "16664681", "latimes", deptdefence-1.json, 10|10
"1201987116504358915", "36042554", "RoyalFamily", deptdefence-1.json, 1|45
"1201987116504358915", "83795099", "NATO", deptdefence-1.json, 2|45
"1201987116504358915", "44657902", "TrumanLibrary", deptdefence-1.json, 3|45
"1201987116504358915", "106448460", "WhiteHouseHstry", deptdefence-1.json, 4|45
"1201987116504358915", "135815730", "NATOlibrary", deptdefence-1.json, 5|45
"1201987116504358915", "14353202", "foreignoffice", deptdefence-1.json, 6|45
"1201987116504358915", "2467791", "washingtonpost", deptdefence-1.json, 7|45
"1201987116504358915", "807095", "nytimes", deptdefence-1.json, 8|45
"1201987116504358915", "16664681", "latimes", deptdefence-1.json, 9|45
"1201987116504358915", "121597316", "sfchronicle", deptdefence-1.json, 10|45
"1201987116504358915", "14159148", "UN", deptdefence-1.json, 11|45
"1201987116504358915", "887055386", "ItalyinUS", deptdefence-1.json, 12|45
"1201987116504358915", "16717501", "Elysee", deptdefence-1.json, 13|45
"1201987116504358915", "1183648544", "SwedeninUSA", deptdefence-1.json, 14|45
"1201987116504358915", "1262812754", "SpainInTheUSA", deptdefence-1.json, 15|45
"1201987116504358915", "995510292", "IrishTimesPol", deptdefence-1.json, 16|45
"1201987116504358915", "15084853", "IrishTimes", deptdefence-1.json, 17|45
"1201987116504358915", "20542170", "ScotParl", deptdefence-1.json, 18|45
"1201987116504358915", "168891447", "DeptDefence", deptdefence-1.json, 19|45
"1201987116504358915", "14713787", "CanadianPM", deptdefence-1.json, 20|45
"1201987116504358915", "862517891010265088", "iicmessico", deptdefence-1.json, 21|45
"1201987116504358915", "543807321", "BrazilinUSA", deptdefence-1.json, 22|45
"1201987116504358915", "275570277", "WaldorfAstoria", deptdefence-1.json, 23|45
"1201987116504358915", "177325161", "WaldorfNYC", deptdefence-1.json, 24|45
"1201987116504358915", "935673726074544128", "royal_Historian", deptdefence-1.json, 25|45
"1201987116504358915", "121663011", "RoyalArjan", deptdefence-1.json, 26|45
"1201987116504358915", "60659498", "Cartier", deptdefence-1.json, 27|45
"1201987116504358915", "46613255", "Fond_Cartier", deptdefence-1.json, 28|45
"1201987116504358915", "21323268", "NYSE", deptdefence-1.json, 29|45
"1201987116504358915", "3108351", "WSJ", deptdefence-1.json, 30|45
"1201987116504358915", "8861182", "Newsday", deptdefence-1.json, 31|45
"1201987116504358915", "8862532", "amNewYork", deptdefence-1.json, 32|45
"1201987116504358915", "472167838", "GvtMonaco", deptdefence-1.json, 33|45
"1201987116504358915", "2450426936", "KungsMusic", deptdefence-1.json, 34|45
"1201987116504358915", "1057442070", "AkademiaSzWoj", deptdefence-1.json, 35|45
"1201987116504358915", "592685597", "Defence24pl", deptdefence-1.json, 36|45
"1201987116504358915", "930763624234307584", "PGZ_pl", deptdefence-1.json, 37|45
"1201987116504358915", "460163041", "FedericaMog", deptdefence-1.json, 38|45
"1201987116504358915", "3733032917", "AustriaUN", deptdefence-1.json, 39|45
"1201987116504358915", "293120622", "BushFdn", deptdefence-1.json, 40|45
"1201987116504358915", "200163448", "TheAcademy", deptdefence-1.json, 41|45
"1201987116504358915", "15279429", "VanityFair", deptdefence-1.json, 42|45
"1201987116504358915", "23605284", "InterviewMag", deptdefence-1.json, 43|45
"1201987116504358915", "16568227", "GettyMuseum", deptdefence-1.json, 44|45
"1201987116504358915", "40297195", "GettyImages", deptdefence-1.json, 45|45
"1201986943472398336", "158900511", "DavidSavage63", deptdefence-1.json, 1|7
"1201986943472398336", "987292584455258114", "FFsA_MEP", deptdefence-1.json, 2|7
"1201986943472398336", "168891447", "DeptDefence", deptdefence-1.json, 3|7
"1201986943472398336", "2393844469", "lindareynoldswa", deptdefence-1.json, 4|7
"1201986943472398336", "514866289", "DarrenChesterMP", deptdefence-1.json, 5|7
"1201986943472398336", "168891447", "DeptDefence", deptdefence-1.json, 6|7
"1201986943472398336", "1096424595668647938", "LaborWide", deptdefence-1.json, 7|7
"1201983936030658560", "158900511", "DavidSavage63", deptdefence-1.json, 1|2
"1201983936030658560", "168891447", "DeptDefence", deptdefence-1.json, 2|2
"1201983392511709184", "158900511", "DavidSavage63", deptdefence-1.json, 1|2
"1201983392511709184", "168891447", "DeptDefence", deptdefence-1.json, 2|2
"1201981792959565824", "122104516", "sheilaballarano", deptdefence-1.json, 1|10
"1201981792959565824", "36042554", "RoyalFamily", deptdefence-1.json, 2|10
"1201981792959565824", "83795099", "NATO", deptdefence-1.json, 3|10
"1201981792959565824", "44657902", "TrumanLibrary", deptdefence-1.json, 4|10
"1201981792959565824", "106448460", "WhiteHouseHstry", deptdefence-1.json, 5|10
"1201981792959565824", "135815730", "NATOlibrary", deptdefence-1.json, 6|10
"1201981792959565824", "14353202", "foreignoffice", deptdefence-1.json, 7|10
"1201981792959565824", "2467791", "washingtonpost", deptdefence-1.json, 8|10
"1201981792959565824", "807095", "nytimes", deptdefence-1.json, 9|10
"1201981792959565824", "16664681", "latimes", deptdefence-1.json, 10|10
"1201981715541045250", "36042554", "RoyalFamily", deptdefence-1.json, 1|46
"1201981715541045250", "83795099", "NATO", deptdefence-1.json, 2|46
"1201981715541045250", "44657902", "TrumanLibrary", deptdefence-1.json, 3|46
"1201981715541045250", "106448460", "WhiteHouseHstry", deptdefence-1.json, 4|46
"1201981715541045250", "135815730", "NATOlibrary", deptdefence-1.json, 5|46
"1201981715541045250", "14353202", "foreignoffice", deptdefence-1.json, 6|46
"1201981715541045250", "2467791", "washingtonpost", deptdefence-1.json, 7|46
"1201981715541045250", "807095", "nytimes", deptdefence-1.json, 8|46
"1201981715541045250", "16664681", "latimes", deptdefence-1.json, 9|46
"1201981715541045250", "121597316", "sfchronicle", deptdefence-1.json, 10|46
"1201981715541045250", "14159148", "UN", deptdefence-1.json, 11|46
"1201981715541045250", "887055386", "ItalyinUS", deptdefence-1.json, 12|46
"1201981715541045250", "16717501", "Elysee", deptdefence-1.json, 13|46
"1201981715541045250", "1183648544", "SwedeninUSA", deptdefence-1.json, 14|46
"1201981715541045250", "1262812754", "SpainInTheUSA", deptdefence-1.json, 15|46
"1201981715541045250", "995510292", "IrishTimesPol", deptdefence-1.json, 16|46
"1201981715541045250", "15084853", "IrishTimes", deptdefence-1.json, 17|46
"1201981715541045250", "20542170", "ScotParl", deptdefence-1.json, 18|46
"1201981715541045250", "168891447", "DeptDefence", deptdefence-1.json, 19|46
"1201981715541045250", "14713787", "CanadianPM", deptdefence-1.json, 20|46
"1201981715541045250", "862517891010265088", "iicmessico", deptdefence-1.json, 21|46
"1201981715541045250", "543807321", "BrazilinUSA", deptdefence-1.json, 22|46
"1201981715541045250", "275570277", "WaldorfAstoria", deptdefence-1.json, 23|46
"1201981715541045250", "177325161", "WaldorfNYC", deptdefence-1.json, 24|46
"1201981715541045250", "935673726074544128", "royal_Historian", deptdefence-1.json, 25|46
"1201981715541045250", "121663011", "RoyalArjan", deptdefence-1.json, 26|46
"1201981715541045250", "60659498", "Cartier", deptdefence-1.json, 27|46
"1201981715541045250", "46613255", "Fond_Cartier", deptdefence-1.json, 28|46
"1201981715541045250", "21323268", "NYSE", deptdefence-1.json, 29|46
"1201981715541045250", "3108351", "WSJ", deptdefence-1.json, 30|46
"1201981715541045250", "8861182", "Newsday", deptdefence-1.json, 31|46
"1201981715541045250", "8862532", "amNewYork", deptdefence-1.json, 32|46
"1201981715541045250", "472167838", "GvtMonaco", deptdefence-1.json, 33|46
"1201981715541045250", "2450426936", "KungsMusic", deptdefence-1.json, 34|46
"1201981715541045250", "1057442070", "AkademiaSzWoj", deptdefence-1.json, 35|46
"1201981715541045250", "592685597", "Defence24pl", deptdefence-1.json, 36|46
"1201981715541045250", "930763624234307584", "PGZ_pl", deptdefence-1.json, 37|46
"1201981715541045250", "460163041", "FedericaMog", deptdefence-1.json, 38|46
"1201981715541045250", "3733032917", "AustriaUN", deptdefence-1.json, 39|46
"1201981715541045250", "293120622", "BushFdn", deptdefence-1.json, 40|46
"1201981715541045250", "200163448", "TheAcademy", deptdefence-1.json, 41|46
"1201981715541045250", "15279429", "VanityFair", deptdefence-1.json, 42|46
"1201981715541045250", "23605284", "InterviewMag", deptdefence-1.json, 43|46
"1201981715541045250", "16664681", "latimes", deptdefence-1.json, 44|46
"1201981715541045250", "16568227", "GettyMuseum", deptdefence-1.json, 45|46
"1201981715541045250", "40297195", "GettyImages", deptdefence-1.json, 46|46
"1201980629828751365", "122104516", "sheilaballarano", deptdefence-1.json, 1|10
"1201980629828751365", "36042554", "RoyalFamily", deptdefence-1.json, 2|10
"1201980629828751365", "83795099", "NATO", deptdefence-1.json, 3|10
"1201980629828751365", "44657902", "TrumanLibrary", deptdefence-1.json, 4|10
"1201980629828751365", "106448460", "WhiteHouseHstry", deptdefence-1.json, 5|10
"1201980629828751365", "135815730", "NATOlibrary", deptdefence-1.json, 6|10
"1201980629828751365", "14353202", "foreignoffice", deptdefence-1.json, 7|10
"1201980629828751365", "2467791", "washingtonpost", deptdefence-1.json, 8|10
"1201980629828751365", "807095", "nytimes", deptdefence-1.json, 9|10
"1201980629828751365", "16664681", "latimes", deptdefence-1.json, 10|10
"1201980582097539073", "36042554", "RoyalFamily", deptdefence-1.json, 1|44
"1201980582097539073", "83795099", "NATO", deptdefence-1.json, 2|44
"1201980582097539073", "44657902", "TrumanLibrary", deptdefence-1.json, 3|44
"1201980582097539073", "106448460", "WhiteHouseHstry", deptdefence-1.json, 4|44
"1201980582097539073", "135815730", "NATOlibrary", deptdefence-1.json, 5|44
"1201980582097539073", "14353202", "foreignoffice", deptdefence-1.json, 6|44
"1201980582097539073", "2467791", "washingtonpost", deptdefence-1.json, 7|44
"1201980582097539073", "807095", "nytimes", deptdefence-1.json, 8|44
"1201980582097539073", "16664681", "latimes", deptdefence-1.json, 9|44
"1201980582097539073", "121597316", "sfchronicle", deptdefence-1.json, 10|44
"1201980582097539073", "14159148", "UN", deptdefence-1.json, 11|44
"1201980582097539073", "887055386", "ItalyinUS", deptdefence-1.json, 12|44
"1201980582097539073", "16717501", "Elysee", deptdefence-1.json, 13|44
"1201980582097539073", "1183648544", "SwedeninUSA", deptdefence-1.json, 14|44
"1201980582097539073", "1262812754", "SpainInTheUSA", deptdefence-1.json, 15|44
"1201980582097539073", "995510292", "IrishTimesPol", deptdefence-1.json, 16|44
"1201980582097539073", "15084853", "IrishTimes", deptdefence-1.json, 17|44
"1201980582097539073", "20542170", "ScotParl", deptdefence-1.json, 18|44
"1201980582097539073", "168891447", "DeptDefence", deptdefence-1.json, 19|44
"1201980582097539073", "14713787", "CanadianPM", deptdefence-1.json, 20|44
"1201980582097539073", "862517891010265088", "iicmessico", deptdefence-1.json, 21|44
"1201980582097539073", "543807321", "BrazilinUSA", deptdefence-1.json, 22|44
"1201980582097539073", "275570277", "WaldorfAstoria", deptdefence-1.json, 23|44
"1201980582097539073", "177325161", "WaldorfNYC", deptdefence-1.json, 24|44
"1201980582097539073", "935673726074544128", "royal_Historian", deptdefence-1.json, 25|44
"1201980582097539073", "121663011", "RoyalArjan", deptdefence-1.json, 26|44
"1201980582097539073", "60659498", "Cartier", deptdefence-1.json, 27|44
"1201980582097539073", "46613255", "Fond_Cartier", deptdefence-1.json, 28|44
"1201980582097539073", "21323268", "NYSE", deptdefence-1.json, 29|44
"1201980582097539073", "3108351", "WSJ", deptdefence-1.json, 30|44
"1201980582097539073", "8861182", "Newsday", deptdefence-1.json, 31|44
"1201980582097539073", "8862532", "amNewYork", deptdefence-1.json, 32|44
"1201980582097539073", "472167838", "GvtMonaco", deptdefence-1.json, 33|44
"1201980582097539073", "2450426936", "KungsMusic", deptdefence-1.json, 34|44
"1201980582097539073", "1057442070", "AkademiaSzWoj", deptdefence-1.json, 35|44
"1201980582097539073", "592685597", "Defence24pl", deptdefence-1.json, 36|44
"1201980582097539073", "930763624234307584", "PGZ_pl", deptdefence-1.json, 37|44
"1201980582097539073", "460163041", "FedericaMog", deptdefence-1.json, 38|44
"1201980582097539073", "3733032917", "AustriaUN", deptdefence-1.json, 39|44
"1201980582097539073", "293120622", "BushFdn", deptdefence-1.json, 40|44
"1201980582097539073", "200163448", "TheAcademy", deptdefence-1.json, 41|44
"1201980582097539073", "15279429", "VanityFair", deptdefence-1.json, 42|44
"1201980582097539073", "23605284", "InterviewMag", deptdefence-1.json, 43|44
"1201980582097539073", "177325161", "WaldorfNYC", deptdefence-1.json, 44|44
"1201980062649569281", "840775852514140161", "OpenArmsSupport", deptdefence-1.json, 1|1
"1201980048170840064", "514866289", "DarrenChesterMP", deptdefence-1.json, 1|2
"1201980048170840064", "73049746", "AusAirForce", deptdefence-1.json, 2|2
"1201976005499531270", "122104516", "sheilaballarano", deptdefence-1.json, 1|10
"1201976005499531270", "36042554", "RoyalFamily", deptdefence-1.json, 2|10
"1201976005499531270", "83795099", "NATO", deptdefence-1.json, 3|10
"1201976005499531270", "44657902", "TrumanLibrary", deptdefence-1.json, 4|10
"1201976005499531270", "106448460", "WhiteHouseHstry", deptdefence-1.json, 5|10
"1201976005499531270", "135815730", "NATOlibrary", deptdefence-1.json, 6|10
"1201976005499531270", "14353202", "foreignoffice", deptdefence-1.json, 7|10
"1201976005499531270", "2467791", "washingtonpost", deptdefence-1.json, 8|10
"1201976005499531270", "807095", "nytimes", deptdefence-1.json, 9|10
"1201976005499531270", "16664681", "latimes", deptdefence-1.json, 10|10
"1201975972007960576", "36042554", "RoyalFamily", deptdefence-1.json, 1|40
"1201975972007960576", "83795099", "NATO", deptdefence-1.json, 2|40
"1201975972007960576", "44657902", "TrumanLibrary", deptdefence-1.json, 3|40
"1201975972007960576", "106448460", "WhiteHouseHstry", deptdefence-1.json, 4|40
"1201975972007960576", "135815730", "NATOlibrary", deptdefence-1.json, 5|40
"1201975972007960576", "14353202", "foreignoffice", deptdefence-1.json, 6|40
"1201975972007960576", "2467791", "washingtonpost", deptdefence-1.json, 7|40
