"1201310118932992000","186333073","168891447"
"1201302034072211456","387466914","943906396180905984","1088291953085636608","957879723761139712","73049746","53297400","168891447","63999908"
"1201296980879691776","943906396180905984","1088291953085636608","957879723761139712","73049746","53297400","168891447","63999908","943906396180905984","957879723761139712"
"1201285079609135104","186333073","168891447"
"1201281752662069250","413802355","143405324","877836832406417408","453030125","155507136","34116377","98853413","168891447","753759070750998529","66369181","68740712"
"1201279404401315840","1157097060874637313","168891447"
"1201273541951254529","514866289"
"1201270943974219776","1157097060874637313","168891447"
"1201259483978067968","2393844469","168891447"
"1201258502435459072","168891447","168891447","1532402708","186333073","2590721768"
"1201257398364725248","168891447","53297400"
"1201253828416491525","122104516","2233154425","36042554","14224719","21744554","7152572","2375533844","17539497","177325161"
"1201251087501512704","1083290850522775552","1595646026"
"1201248810997092353","168891447","63999908"
"1201248797894021121","168891447","53297400"
"1201239967915053057","926019424154349568","168891447"
"1201217006302826497","122104516","2233154425","36042554","14224719","21744554","7152572","2375533844","17539497","177325161"
"1201216951286145030","122104516","2233154425","36042554","14224719","21744554","7152572","2375533844","17539497","177325161"
"1201216934911598593","2233154425","36042554","14224719","21744554","7152572","2375533844","17539497","177325161","106448460","21323268","3108351","22090282","25103967","22536055","93695199","34065444","80803819","460163041","2412986798","168891447","50687788","98942778","16890261","21208444","41338503","204491797","60659498","46613255","65104337","3997870336"
"1201198624362967042","122104516","2233154425","36042554","14224719","21744554","7152572","2375533844","17539497","177325161"
"1201193367734038528","122104516","2233154425","36042554","14224719","21744554","7152572","2375533844","17539497","177325161"
"1201161959300849665","1118506221223514114","1595646026"
"1201158376627089409","1595646026","709996059469152256","168891447","3034754452"
"1201151406641573888","168891447","63999908"
"1201128930348015618","168891447"
"1201113819507937280","168891447","63999908"
"1201102265198624770","168891447"
"1201059945300578304","1595646026","3382186493","168891447","222293739"
"1201034400256757760","168891447","73049746","19611483"
"1201000250774839297","168891447","63999908"
"1200989417994891264","168891447"
"1200981904415219712","168891447"
"1200980646379819008","168891447","73049746","19611483"
"1200927942806769664","122104516","2233154425","36042554","14224719","21744554","7152572","2375533844","17539497","177325161"
"1200926203504463872","122104516","2233154425","36042554","14224719","21744554","7152572","2375533844","17539497","177325161"
"1200926146373804038","122104516","2233154425","36042554","14224719","21744554","7152572","2375533844","17539497","177325161"
"1200924508821032960","168891447","63999908"
"1200912280893804544","34116377","168891447","88593058"
"1200908738552483840","926019424154349568","168891447"
"1200906324420132864","168891447","63999908"
"1200904792996024330","122104516","2233154425","36042554","14224719","21744554","7152572","2375533844","17539497","177325161"
"1200904760523706369","2233154425","36042554","14224719","21744554","7152572","2375533844","17539497","177325161","106448460","21323268","3108351","22090282","25103967","22536055","93695199","34065444","80803819","460163041","2412986798","168891447","50687788","98942778","16890261","21208444","41338503","204491797","60659498","46613255","65104337"
"1200904028152049665","122104516","2233154425","36042554","14224719","21744554","7152572","2375533844","17539497","177325161"
"1200903996665454594","2233154425","36042554","14224719","21744554","7152572","2375533844","17539497","177325161","106448460","21323268","3108351","22090282","25103967","22536055","93695199","34065444","80803819","460163041","2412986798","168891447","50687788","98942778","16890261","21208444","41338503","204491797","60659498","46613255","65104337"
"1200903493533470721","514866289","63999908"
"1200903456770449408","168891447"
"1200903418786787335","168891447","73049746","19611483"
"1200903409383215109","122104516","2233154425","36042554","14224719","21744554","7152572","2375533844","17539497","177325161"
"1200903371181432833","2233154425","36042554","14224719","21744554","7152572","2375533844","17539497","177325161","106448460","21323268","3108351","22090282","25103967","22536055","93695199","34065444","80803819","460163041","2412986798","168891447","50687788","98942778","16890261","21208444","41338503","204491797"
"1200903267745705989","168891447","63999908"
"1200902983661359104","122104516","2233154425","36042554","14224719","21744554","7152572","2375533844","17539497","177325161"
"1200902946302709760","2233154425","36042554","14224719","21744554","7152572","2375533844","17539497","177325161","106448460","21323268","3108351","22090282","25103967","22536055","93695199","34065444","80803819","460163041","2412986798","168891447","50687788","98942778","16890261","21208444","41338503","204491797"
"1200887356930191360","150856088","481806909","95766807","66612373","2235731509","135890983","21269970","247334603","818282957618216960","380752803","1009022579900702721","168891447","273730280"
"1200875623843061760","1118506221223514114","1083290850522775552","1595646026"
